date,expectations,predictions
2010-8-27 21:30:00,1.5590000628171115,-0.099358276
2010-8-28 21:30:00,0.12399997975021607,0.4175668
2010-8-29 21:30:00,1.574000018966347,1.3327618
2010-8-30 21:30:00,1.5039999383950236,0.64122236
2010-8-31 21:30:00,0.18599996962532409,1.5175076
2010-9-1 21:30:00,1.1530000233157724,0.34312773
2010-9-2 21:30:00,1.6529999876647443,0.9808037
2010-9-3 21:30:00,2.0729999006762356,-0.26427424
2010-9-4 21:30:00,0.22700007793314733,0.71657425
2010-9-5 21:30:00,1.1799999729052186,-0.014102691
2010-9-6 21:30:00,1.793000006203279,0.20695536
2010-9-7 21:30:00,1.488999982245788,1.1594837
2010-9-8 21:30:00,0.9510000149021297,0.31835398
2010-9-9 21:30:00,0.9080000265243648,2.0477157
2010-9-10 21:30:00,1.7570000258826464,-0.682734
2010-9-11 21:30:00,0.39400004606112826,0.9877565
2010-9-12 21:30:00,0.21199997917979962,0.15610558
2010-9-13 21:30:00,4.78499998680912,0.5226347
2010-9-14 21:30:00,0.904999921211228,0.4564749
2010-9-15 21:30:00,2.0060000680221615,3.1354337
2010-9-16 21:30:00,0.9220000426386296,1.0738662
2010-9-17 21:30:00,1.9869999239207061,-0.038501684
2010-9-18 21:30:00,1.2729999577178808,0.8210161
2010-9-19 21:30:00,0.1809999842422456,1.6441399
2010-9-20 21:30:00,0.18300000691629945,-0.21662934
2010-9-21 21:30:00,0.11400000898405907,1.0010684
2010-9-22 21:30:00,0.20900001647077496,1.9869701
2010-9-23 21:30:00,0.11499994901902988,0.4715744
2010-9-24 21:30:00,0.14999998930469158,0.32705113
2010-9-25 21:30:00,0.2959999332612755,0.12256168
2010-9-26 21:30:00,0.31300005468867703,1.5654247
2010-9-27 21:30:00,0.4019999941532314,1.1575048
2010-9-28 21:30:00,0.2940000531913339,0.4114659
2010-9-29 21:30:00,0.19599994039148108,1.0337887
2010-9-30 21:30:00,0.3470000123352557,-0.0815955
2010-10-1 21:30:00,0.3759999845987559,0.2592289
2010-10-2 21:30:00,0.38500001532994205,0.16405262
2010-10-3 21:30:00,0.43000002638176077,1.5914011
2010-10-4 21:30:00,0.20600005376175032,-0.22511114
2010-10-5 21:30:00,0.4080000621753929,0.2907273
2010-10-6 21:30:00,0.29499999322630466,0.2692424
2010-10-7 21:30:00,0.11400000898405907,-0.19536336
2010-10-8 21:30:00,0.1359999731904269,0.16617087
2010-10-9 21:30:00,0.32399996548980486,0.16333732
2010-10-10 21:30:00,0.43099996641673155,0.40140575
2010-10-11 21:30:00,0.13700005582950994,0.079002395
2010-10-12 21:30:00,0.32599998816385867,0.94604427
2010-10-13 21:30:00,0.37900008991189277,0.723639
2010-10-14 21:30:00,0.1809999842422456,0.42475918
2010-10-15 21:30:00,0.15600005732685313,0.34176216
2010-10-16 21:30:00,0.40600003950133906,0.00986963
2010-10-17 21:30:00,0.3920000233870744,0.11520045
2010-10-18 21:30:00,0.1309999878073484,0.5684412
2010-10-19 21:30:00,0.23399994338616745,0.5133617
2010-10-20 21:30:00,0.3479999523702265,0.41075146
2010-10-21 21:30:00,1.8229999185017498,0.55094355
2010-10-22 21:30:00,0.8370000059180707,0.5525065
2010-10-23 21:30:00,0.8680000008556247,0.6057617
2010-10-24 21:30:00,0.7859999268440905,1.1943457
2010-10-25 21:30:00,0.6730000004991143,0.6069697
2010-10-26 21:30:00,0.6060000252409279,1.0847949
2010-10-27 21:30:00,1.0550000531200319,1.0118463
2010-10-28 21:30:00,1.2020000797156987,1.0745795
2010-10-29 21:30:00,0.7429999384663256,0.52198654
2010-10-30 21:30:00,0.6709999778250606,0.9478264
2010-10-31 21:30:00,0.8940000104101002,0.2305261
2010-11-1 21:30:00,0.8880000849920509,0.32403848
2010-11-2 21:30:00,0.8719999035996201,0.7129648
2010-11-3 21:30:00,0.6399999828875065,0.7950569
2010-11-4 21:30:00,0.58400006103456,0.28647512
2010-11-5 21:30:00,0.7890000321572274,0.4382541
2010-11-6 21:30:00,0.8780001142258939,1.3367629
2010-11-7 21:30:00,0.6329999748303742,0.87461984
2010-11-8 21:30:00,0.6300000121213496,0.5148204
2010-11-9 21:30:00,1.14600001525864,0.38149053
2010-11-10 21:30:00,0.8600000527635215,0.5532495
2010-11-11 21:30:00,0.5899999864526093,0.40628526
2010-11-12 21:30:00,,
2010-11-13 21:30:00,,
2010-11-14 21:30:00,,
2010-11-15 21:30:00,,
2010-11-16 21:30:00,,
2010-11-17 21:30:00,,
2010-11-18 21:30:00,,
2010-11-19 21:30:00,,
2010-11-20 21:30:00,,
2010-11-21 21:30:00,,
2010-11-22 21:30:00,,
2010-11-23 21:30:00,,
2010-11-24 21:30:00,,
2010-11-25 21:30:00,,
2010-11-26 21:30:00,,
2010-11-27 21:30:00,,
2010-11-28 21:30:00,,
2010-11-29 21:30:00,,
2010-11-30 21:30:00,,
2010-12-1 21:30:00,,
2010-12-2 21:30:00,,
2010-12-3 21:30:00,,
2010-12-4 21:30:00,,
2010-12-5 21:30:00,,
2010-12-6 21:30:00,,
2010-12-7 21:30:00,,
2010-12-8 21:30:00,,
2010-12-9 21:30:00,,
2010-12-10 21:30:00,,
2010-12-11 21:30:00,,
2010-12-12 21:30:00,,
